,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
40452,satan,s ej t ə n,s/jt/n,2,6,1.3333333333333333
40453,satanic,s ej tʰ a ɲ ɪ k,s/jtʰ/ɲ/k,3,9,1.5
40454,satanic,s ə tʰ a ɲ ɪ k,s/tʰ/ɲ/k,3,8,1.25
40455,satara,s ə tʰ ɑː ɹ ə,s/tʰ/ːɹ/,3,8,1.6666666666666667
40456,satchel,s a tʃ ə ɫ,s/tʃ/ɫ,2,6,1.3333333333333333
40457,sate,s ej t,s/jt,1,4,1.5
40458,satellite,s a t ə l aj t,s/t/l/jt,3,8,1.25
40459,satellite,s a ʔ ə l aj ʔ,s/ʔ/l/jʔ,3,8,1.25
40460,satellites,s a t ə l aj t s,s/t/l/jts,3,9,1.5
40461,satellites,s a ʔ ə l aj ʔ s,s/ʔ/l/jʔs,3,9,1.5
40462,sati,s ɑː tʲ i,s/ːtʲ/,2,6,2
40463,satie,s a tʲ i,s/tʲ/,2,5,1.5
40464,satin,s a tʲ ɪ n,s/tʲ/n,2,6,1.3333333333333333
40465,satire,s a tʰ aj ə,s/tʰ/j/,3,7,1.3333333333333333
40466,satires,s a tʰ aj ə z,s/tʰ/j/z,3,8,1.25
40467,satirical,s ə tʲ ɪ ɹ ɪ k ə ɫ,s/tʲ/ɹ/k/ɫ,4,10,1.2
40468,satirised,s ə tʲ ɪ ɹ aj z d,s/tʲ/ɹ/jzd,3,10,1.75
40469,satirist,s ə tʲ ɪ ɹ ɪ s t,s/tʲ/ɹ/st,3,9,1.5
40470,satirists,s ə tʲ ɪ ɹ ɪ s t s,s/tʲ/ɹ/sts,3,10,1.75
40471,satirizes,s ə tʲ ɪ ɹ aj z ɪ z,s/tʲ/ɹ/jz/z,4,11,1.4
40472,satisfaction,s a tʲ ɪ s f a c ʃ ə n,s/tʲ/sf/cʃ/n,4,12,1.6
40473,satisfactorily,s a tʲ ɪ s f a k t ə ɹ ɪ ʎ i,s/tʲ/sf/kt/ɹ/ʎ/,6,15,1.5
40474,satisfactory,s a tʲ ɪ s f a k t ə ɹ i,s/tʲ/sf/kt/ɹ/,5,13,1.6
40475,satisfiability,s a tʲ ɪ s f aj ə bʲ ɪ ʎ ɪ tʲ i,s/tʲ/sf/j/bʲ/ʎ/tʲ/,7,18,1.5714285714285714
40476,satisfied,s a tʲ ɪ s f aj d,s/tʲ/sf/jd,3,10,1.75
40477,satisfies,s a tʲ ɪ s f aj z,s/tʲ/sf/jz,3,10,1.75
40478,satisfy,s a tʲ ɪ s f aj,s/tʲ/sf/j,3,9,1.5
40479,satisfy,s a ʔ ɪ s f aj,s/ʔ/sf/j,3,8,1.25
40480,satisfying,s a tʲ ɪ s f aj ɪ ŋ,s/tʲ/sf/j/ŋ,4,11,1.4
40481,sato,s ɑ tʰ əw,s/tʰ/w,2,6,1.3333333333333333
40482,satrap,s a t ɹ a p,s/tɹ/p,2,6,1.3333333333333333
40483,satrap,s ej t ɹ a p,s/jtɹ/p,2,7,1.6666666666666667
40484,satriani,s ej tʲ ɹ i ɑː ɲ i,s/jtʲɹ/ːɲ/,3,11,2.3333333333333335
40485,saturable,s a tʃ ə ɹ ə b ə ɫ,s/tʃ/ɹ/b/ɫ,4,10,1.2
40486,saturated,s a tʲ ʊ ɹ ej tʲ ɪ d,s/tʲ/ɹ/jtʲ/d,4,12,1.6
40487,saturation,s a tʃ ə ɹ ej ʃ ə n,s/tʃ/ɹ/jʃ/n,4,11,1.4
40488,saturday,s a t ə d ej,s/t/d/j,3,7,1
40489,saturday,s a ʔ ə d ej,s/ʔ/d/j,3,7,1
40490,saturdays,s a t ə d ej z,s/t/d/jz,3,8,1.25
40491,saturn,s a t ə n,s/t/n,2,5,1
40492,saturnine,s a t ə n aj n,s/t/n/jn,3,8,1.25
40493,sauber,s a b ə,s/b/,2,4,1
40494,sauce,s ɒː s,s/ːs,1,4,1.5
40495,saucepan,s ɒː s p ə n,s/ːsp/n,2,7,1.6666666666666667
40496,saucer,s ɒː s ə,s/ːs/,2,5,1.5
40497,saucers,s ɒː s ə z,s/ːs/z,2,6,1.3333333333333333
40498,sauces,s ɒː s ɪ z,s/ːs/z,2,6,1.3333333333333333
40499,saucy,s ɒː s i,s/ːs/,2,5,1.5
40500,saud,s ɒː d,s/ːd,1,4,1.5
40501,saudi,s aw dʲ i,s/wdʲ/,2,6,2
40502,saudi,s ɒː dʲ i,s/ːdʲ/,2,6,2
40503,sauer,s aw ə,s/w/,2,4,1
40504,sauk,s ɒː k,s/ːk,1,4,1.5
40505,saul,s ɒː ɫ,s/ːɫ,1,4,1.5
40506,sault,s ɒː ɫ t,s/ːɫt,1,5,2
40507,sauna,s ɒː n ə,s/ːn/,2,5,1.5
40508,saunders,s ɒː n d ə z,s/ːnd/z,2,7,1.6666666666666667
40509,saunter,s ɒː n t ə,s/ːnt/,2,6,2
40510,sauron,s aw ə ɹ ɒ n,s/w/ɹ/n,3,7,1
40511,sauron,s ɒː ɹ ɒ n,s/ːɹ/n,2,6,1.3333333333333333
40512,sauropods,s ɒː ɹ əw pʰ ɒ d z,s/ːɹ/wpʰ/dz,3,11,2
40513,sausage,s ɒ s ɪ dʒ,s/s/dʒ,2,6,1.3333333333333333
40514,sausages,s ɒ s ɪ dʒ ɪ z,s/s/dʒ/z,3,8,1.25
40515,sauter,s aw t ə,s/wt/,2,5,1.5
40516,sauvignon,s əw v ɪ ɲ ɒ n,s/wv/ɲ/n,3,8,1.25
40517,sava,s ɑː v ə,s/ːv/,2,5,1.5
40518,savage,s a v ɪ dʒ,s/v/dʒ,2,6,1.3333333333333333
40519,savagely,s a v ɪ dʒ ʎ i,s/v/dʒʎ/,3,8,1.6666666666666667
40520,savagery,s a v ɪ dʒ ɹ i,s/v/dʒɹ/,3,8,1.6666666666666667
40521,savages,s a v ɪ dʒ ɪ z,s/v/dʒ/z,3,8,1.25
40522,savanna,s ə v a n ə,s/v/n/,3,6,1
40523,savannah,s ə v a n ə,s/v/n/,3,6,1
40524,savannas,s ə v a n ə z,s/v/n/z,3,7,1
40525,save,s ej v,s/jv,1,4,1.5
40526,saved,s ej v d,s/jvd,1,5,2
40527,saveloys,s a v ə l ɔj z,s/v/l/jz,3,8,1.25
40528,saver,s ej v ə,s/jv/,2,5,1.5
40529,saves,s ej v z,s/jvz,1,5,2
40530,savile,s ə v aj ɫ,s/v/jɫ,2,6,1.3333333333333333
40531,saville,s ə v ɪ ɫ,s/v/ɫ,2,5,1
40532,saving,s ej v ɪ ŋ,s/jv/ŋ,2,6,1.3333333333333333
40533,savings,s ej v ɪ ŋ z,s/jv/ŋz,2,7,1.6666666666666667
40534,savinkov,s ej v ɪ ŋ kʰ ɒ f,s/jv/ŋkʰ/f,3,10,1.75
40535,savior,s ej vʲ ə,s/jvʲ/,2,6,2
40536,saviour,s ej vʲ ə,s/jvʲ/,2,6,2
40537,savona,s ej v əw n ə,s/jv/wn/,3,8,1.6666666666666667
40538,savory,s ej v ə ɹ i,s/jv/ɹ/,3,7,1.3333333333333333
40539,savouring,s ej v ɹ ɪ ŋ,s/jvɹ/ŋ,2,7,1.6666666666666667
40540,savoy,s ə v ɔj,s/v/j,2,5,1
40541,savoyard,s a v ɔj ɑː d,s/v/j/ːd,3,8,1.25
40542,saw,s ɒː,s/ː,1,3,1
40543,sawai,s ə w aj,s/w/j,2,5,1
40544,sawdust,s ɒː d ɐ s t,s/ːd/st,2,7,1.6666666666666667
40545,sawed,s ɒː d,s/ːd,1,4,1.5
40546,sawmill,s ɒː mʲ ɪ ɫ,s/ːmʲ/ɫ,2,7,1.6666666666666667
40547,sawmills,s ɒː mʲ ɪ ɫ z,s/ːmʲ/ɫz,2,8,2
40548,saws,s ɒː z,s/ːz,1,4,1.5
40549,sawtooth,s ɒː tʰ ʉː θ,s/ːtʰ/ːθ,2,8,2
40550,sawyer,s ɒː j ə,s/ːj/,2,5,1.5
40551,sawyer,s ɔj ə,s/j/,2,4,1
40552,sax,s a k s,s/ks,1,4,1.5
40553,saxo,s a k s ə,s/ks/,2,5,1.5
40554,saxon,s a k s ə n,s/ks/n,2,6,1.3333333333333333
40555,saxons,s a k s ɒ n z,s/ks/nz,2,7,1.6666666666666667
40556,saxony,s a k s ə ɲ i,s/ks/ɲ/,3,7,1.3333333333333333
40557,saxophone,s a k s ə f əw n,s/ks/f/wn,3,9,1.5
40558,saxophones,s a k s ə f əw n z,s/ks/f/wnz,3,10,1.75
40559,saxophonist,s a k s ɒ f ə ɲ ɪ s t,s/ks/f/ɲ/st,4,11,1.4
40560,say,s ej,s/j,1,3,1
40561,saybrook,s ej b ɹ ʊ k,s/jbɹ/k,2,7,1.6666666666666667
40562,sayer,s ej ə,s/j/,2,4,1
40563,sayers,s ej ə z,s/j/z,2,5,1
40564,saying,s ej ɪ n,s/j/n,2,5,1
40565,saying,s ej ɪ ŋ,s/j/ŋ,2,5,1
40566,sayings,s ej ɪ ŋ z,s/j/ŋz,2,6,1.3333333333333333
40567,says,s ej z,s/jz,1,4,1.5
40568,scabbard,s k a b ə d,sk/b/d,2,6,1.3333333333333333
40569,scaffold,s k a f ə ɫ d,sk/f/ɫd,2,7,1.6666666666666667
40570,scaffold,s k a f əw ɫ d,sk/f/wɫd,2,8,2
40571,scaffolding,s k a f əw ɫ dʲ ɪ ŋ,sk/f/wɫdʲ/ŋ,3,11,2
40572,scala,s k ɑ l ɑ,sk/l/,2,5,1.5
40573,scalability,s c ej l ə bʲ ɪ ʎ ɪ tʲ i,sc/jl/bʲ/ʎ/tʲ/,5,14,1.8
40574,scalable,s c ej l ə b ə ɫ,sc/jl/b/ɫ,3,9,1.5
40575,scalar,s c ej l ə,sc/jl/,2,6,2
40576,scale,s c ej ɫ,sc/jɫ,1,5,2
40577,scaled,s c ej ɫ d,sc/jɫd,1,6,2.5
40578,scales,s c ej ɫ z,sc/jɫz,1,6,2.5
40579,scalia,s c ej ʎ i ə,sc/jʎ/,2,7,2
40580,scaling,s c ej ʎ ɪ ŋ,sc/jʎ/ŋ,2,7,1.6666666666666667
40581,scalp,s k a ɫ p,sk/ɫp,1,5,2
40582,scalpel,s k a ɫ p ə ɫ,sk/ɫp/ɫ,2,7,1.6666666666666667
40583,scaly,s c ej ʎ i,sc/jʎ/,2,6,2
40584,scam,s k a m,sk/m,1,4,1.5
40585,scamp,s k a m p,sk/mp,1,5,2
40586,scamper,s k a m p ə,sk/mp/,2,6,2
40587,scampis,s k a m pʲ i z,sk/mpʲ/z,2,8,2
40588,scams,s k a m z,sk/mz,1,5,2
40589,scan,s k a n,sk/n,1,4,1.5
40590,scandal,s k a n d ə ɫ,sk/nd/ɫ,2,7,1.6666666666666667
40591,scandalous,s k a n d ə l ə s,sk/nd/l/s,3,9,1.5
40592,scandals,s k a n d ə ɫ z,sk/nd/ɫz,2,8,2
40593,scandinavia,s k a n dʲ ɪ ɲ ej vʲ i ə,sk/ndʲ/ɲ/jvʲ/,4,14,2.25
40594,scandinavian,s k a n dʲ ɪ ɲ ej vʲ i ə n,sk/ndʲ/ɲ/jvʲ/n,4,15,2
40595,scandium,s k a n dʲ i ə m,sk/ndʲ/m,2,9,2
40596,scania,s k a ɲ i ə,sk/ɲ/,2,6,1.5
40597,scanlan,s k a ɲ ʎ ə n,sk/ɲʎ/n,2,7,1.6666666666666667
40598,scanned,s k a n d,sk/nd,1,5,2
40599,scanner,s k a n ə,sk/n/,2,5,1.5
40600,scanning,s k a ɲ ɪ ŋ,sk/ɲ/ŋ,2,6,1.3333333333333333
40601,scans,s k a n z,sk/nz,1,5,2
40602,scant,s k a n t,sk/nt,1,5,2
40603,scanty,s k a n tʲ i,sk/ntʲ/,2,7,2.5
40604,scapegrace,s c ej p ɟ ɹ ej s,sc/jpɟɹ/js,2,10,2.6666666666666665
40605,scar,s k ɑː,sk/ː,1,4,1.5
40606,scarborough,s k ɑː b ə ɹ ə,sk/ːb/ɹ/,3,8,1.6666666666666667
40607,scarce,s c ɛː s,sc/ːs,1,5,2
40608,scarcely,s c ɛː s ʎ i,sc/ːsʎ/,2,7,2.5
40609,scarcer,s c ɛː s ə,sc/ːs/,2,6,2
40610,scarcity,s c ɛː s ɪ tʲ i,sc/ːs/tʲ/,3,9,2
40611,scare,s c ɛː,sc/ː,1,4,1.5
40612,scarecrow,s c ɛː k ɹ əw,sc/ːkɹ/w,2,8,2
40613,scared,s c ɛː d,sc/ːd,1,5,2
40614,scarf,s k ɑː f,sk/ːf,1,5,2
40615,scaring,s c ɛː ɹ ɪ n,sc/ːɹ/n,2,7,1.6666666666666667
40616,scaring,s c ɛː ɹ ɪ ŋ,sc/ːɹ/ŋ,2,7,1.6666666666666667
40617,scarlet,s k ɑː ʎ ɪ t,sk/ːʎ/t,2,7,1.6666666666666667
40618,scarlett,s k ɑː ʎ ɪ t,sk/ːʎ/t,2,7,1.6666666666666667
40619,scarred,s k ɑː d,sk/ːd,1,5,2
40620,scarring,s k ɑː ɹ ɪ ŋ,sk/ːɹ/ŋ,2,7,1.6666666666666667
40621,scars,s k ɑː z,sk/ːz,1,5,2
40622,scarves,s k ɑː v z,sk/ːvz,1,6,2.5
40623,scary,s c ɛː ɹ i,sc/ːɹ/,2,6,2
40624,scat,s k a t,sk/t,1,4,1.5
40625,scathing,s c ej d̪ ɪ n,sc/jd̪/n,2,8,2
40626,scathing,s c ej ð ɪ ŋ,sc/jð/ŋ,2,7,1.6666666666666667
40627,scatter,s k a t ə,sk/t/,2,5,1.5
40628,scattered,s k a t ə d,sk/t/d,2,6,1.3333333333333333
40629,scattering,s k a t ə ɹ ɪ ŋ,sk/t/ɹ/ŋ,3,8,1.25
40630,scavengers,s k a v ə n dʒ ə z,sk/v/ndʒ/z,3,10,1.75
40631,scavenging,s k a v ə n dʒ ɪ ŋ,sk/v/ndʒ/ŋ,3,10,1.75
40632,scenario,s ɪ n ɑː ɹ i əw,s/n/ːɹ/w,3,9,1.25
40633,scenarios,s ɛ n ɑː ɹ i əw z,s/n/ːɹ/wz,3,10,1.5
40634,scene,s iː n,s/ːn,1,4,1.5
40635,scenery,s iː n ə ɹ i,s/ːn/ɹ/,3,7,1.3333333333333333
40636,scenes,s iː n z,s/ːnz,1,5,2
40637,scenic,s iː ɲ ɪ k,s/ːɲ/k,2,6,1.3333333333333333
40638,scent,s ɛ n t,s/nt,1,4,1.5
40639,scented,s ɛ n tʲ ɪ d,s/ntʲ/d,2,7,1.6666666666666667
40640,scents,s ɛ n t s,s/nts,1,5,2
40641,sceptic,s c ɛ p tʲ ɪ k,sc/ptʲ/k,2,8,2
40642,sceptical,s c ɛ p tʲ ɪ k ə ɫ,sc/ptʲ/k/ɫ,3,10,1.75
40643,sceptics,s c ɛ p tʲ ɪ k s,sc/ptʲ/ks,2,9,2.3333333333333335
40644,sceptre,s ɛ p t ə,s/pt/,2,5,1.5
40645,schaeffer,ʃ ej f ə,ʃ/jf/,2,5,1.5
40646,schafer,ʃ ej f ə,ʃ/jf/,2,5,1.5
40647,schaffer,ʃ a f ə,ʃ/f/,2,4,1
40648,schatz,ʃ a t s,ʃ/ts,1,4,1.5
40649,scheckter,ʃ ɛ k t ə,ʃ/kt/,2,5,1.5
40650,schedule,ʃ ɛ dʒ ʉː ɫ,ʃ/dʒ/ːɫ,2,7,1.6666666666666667
40651,schedule,ʃ ɛ dʲ ʉː ɫ,ʃ/dʲ/ːɫ,2,7,1.6666666666666667
40652,scheduled,ʃ ɛ dʲ ʉː ɫ d,ʃ/dʲ/ːɫd,2,8,2
40653,scheduler,ʃ ɛ dʒ ə l ə,ʃ/dʒ/l/,3,7,1.3333333333333333
40654,scheduler,ʃ ɛ dʲ ə l ə,ʃ/dʲ/l/,3,7,1.3333333333333333
40655,schedules,ʃ ɛ dʲ ʉː ɫ z,ʃ/dʲ/ːɫz,2,8,2
40656,scheduling,ʃ ɛ dʲ ʉː ʎ ɪ ŋ,ʃ/dʲ/ːʎ/ŋ,3,9,1.5
40657,scheer,ʃ ɪ ə,ʃ/,1,3,1
40658,scheldt,ʃ ɛ ɫ t,ʃ/ɫt,1,4,1.5
40659,schell,ʃ ɛ ɫ,ʃ/ɫ,1,3,1
40660,schellenberg,ʃ ɛ ɛ l ə n b ə ɡ,ʃ/l/nb/ɡ,3,9,1.25
40661,schema,s c iː m ə,sc/ːm/,2,6,2
40662,schematic,s c iː m a tʲ ɪ k,sc/ːm/tʲ/k,3,10,1.75
40663,schematic,s c ɪ m a tʲ ɪ k,sc/m/tʲ/k,3,9,1.5
40664,scheme,s c iː m,sc/ːm,1,5,2
40665,schemes,s c iː m z,sc/ːmz,1,6,2.5
40666,scheming,s c iː mʲ ɪ ŋ,sc/ːmʲ/ŋ,2,8,2
40667,schenck,ʃ ɛ ŋ k,ʃ/ŋk,1,4,1.5
40668,schengen,ʃ ɛ ŋ ɡ ə n,ʃ/ŋɡ/n,2,6,1.3333333333333333
40669,scherzo,s c ɛː t s əw,sc/ːts/w,2,8,2
40670,schiavone,s c ɪ ej v əw n,sc/jv/wn,2,9,2
40671,schiff,ʃ ɪ f,ʃ/f,1,3,1
40672,schiller,ʃ ɪ l ə,ʃ/l/,2,4,1
40673,schilling,ʃ ɪ ʎ ɪ ŋ,ʃ/ʎ/ŋ,2,5,1
40674,schindler,ʃ ɪ n d l ə,ʃ/ndl/,2,6,2
40675,schiphol,ʃ ɪ f ɒ ɫ,ʃ/f/ɫ,2,5,1
40676,schism,s c ɪ z ə m,sc/z/m,2,6,1.3333333333333333
40677,schism,s ɪ z ə m,s/z/m,2,5,1
40678,schism,ʃ ɪ z ə m,ʃ/z/m,2,5,1
40679,schismatic,s c ɪ z m a tʲ ɪ k,sc/zm/tʲ/k,3,10,1.75
40680,schisms,s c ɪ z ə m z,sc/z/mz,2,7,1.6666666666666667
40681,schisms,ʃ ɪ z ə m z,ʃ/z/mz,2,6,1.3333333333333333
40682,schist,ʃ ɪ s t,ʃ/st,1,4,1.5
40683,schizophrenia,s c ɪ t s ə f ɹ iː ɲ i ə,sc/ts/fɹ/ːɲ/,4,13,2
40684,schizophrenia,s c ɪ t s ə f ɹ ɛ ɲ i ə,sc/ts/fɹ/ɲ/,4,12,1.75
40685,schizophrenia,s c ɪ z ə f ɹ iː ɲ i ə,sc/z/fɹ/ːɲ/,4,12,1.75
40686,schlesinger,ʃ l ɛ s ɪ ŋ ə,ʃl/s/ŋ/,3,7,1.3333333333333333
40687,schleswig,ʃ l ɛ s w ɪ ɡ,ʃl/sw/ɡ,2,7,1.6666666666666667
40688,schmid,ʃ mʲ ɪ d,ʃmʲ/d,1,5,2
40689,schmidt,ʃ mʲ ɪ t,ʃmʲ/t,1,5,2
40690,schmitt,ʃ mʲ ɪ t,ʃmʲ/t,1,5,2
40691,schmitz,ʃ mʲ ɪ t s,ʃmʲ/ts,1,6,2.5
40692,schnabel,ʃ n ə b ɛ ɫ,ʃn/b/ɫ,2,6,1.3333333333333333
40693,schneider,ʃ n aj d ə,ʃn/jd/,2,6,2
40694,schoenberg,ʃ ɛ ə n b ɜː ɡ,ʃ/nb/ːɡ,2,8,1.6666666666666667
40695,scholar,s k ɒ l ə,sk/l/,2,5,1.5
40696,scholarly,s k ɒ l ə ʎ i,sk/l/ʎ/,3,7,1.3333333333333333
40697,scholars,s k ɒ l ə z,sk/l/z,2,6,1.3333333333333333
40698,scholarship,s k ɒ l ə ʃ ɪ p,sk/l/ʃ/p,3,8,1.25
40699,scholarships,s k ɒ l ə ʃ ɪ p s,sk/l/ʃ/ps,3,9,1.5
40700,scholastic,s k ə l a s tʲ ɪ k,sk/l/stʲ/k,3,10,1.75
40701,school,s k ʉː ɫ,sk/ːɫ,1,5,2
40702,schoolboy,s k ʉː ɫ b ɔj,sk/ːɫb/j,2,8,2
40703,schoolcraft,s k ʉː ɫ k ɹ ɑː f t,sk/ːɫkɹ/ːft,2,11,3
40704,schooldays,s k ʉː ɫ d ej z,sk/ːɫd/jz,2,9,2.3333333333333335
40705,schooled,s k ʉː ɫ d,sk/ːɫd,1,6,2.5
40706,schoolers,s k ʉː ɫ z,sk/ːɫz,1,6,2.5
40707,schoolhouse,s k ʉː ɫ h aw s,sk/ːɫh/ws,2,9,2.3333333333333335
40708,schooling,s c ʉː ʎ ɪ ŋ,sc/ːʎ/ŋ,2,7,1.6666666666666667
40709,schoolmaster,s k ʉː ɫ m a s t ə,sk/ːɫm/st/,3,10,2.3333333333333335
40710,schoolmates,s k ʉː ɫ m ej t s,sk/ːɫm/jts,2,10,2.6666666666666665
40711,schoolroom,s k ʉː ɫ ɹ ʉː m,sk/ːɫɹ/ːm,2,9,2.3333333333333335
40712,schools,s k ʉː ɫ z,sk/ːɫz,1,6,2.5
40713,schoolteacher,s k ʉː ɫ tʲ iː tʃ ə,sk/ːɫtʲ/ːtʃ/,3,12,3
40714,schoolteachers,s k ʉː ɫ tʲ iː tʃ ə z,sk/ːɫtʲ/ːtʃ/z,3,13,2.5
40715,schoolwork,s k ʉː ɫ w ɜː k,sk/ːɫw/ːk,2,9,2.3333333333333335
40716,schooner,s k ʉː n ə,sk/ːn/,2,6,2
40717,schooners,s c ʉː n ə z,sc/ːn/z,2,7,1.6666666666666667
40718,schopenhauer,ʃ əw p ə n h aw ə,ʃ/wp/nh/w/,4,10,1.5
40719,schott,ʃ ɒ t,ʃ/t,1,3,1
40720,schrader,ʃ ɹ ej d ə,ʃɹ/jd/,2,6,2
40721,schreiber,ʃ ɹ aj b ə,ʃɹ/jb/,2,6,2
40722,schreyer,ʃ ɹ ej ə,ʃɹ/j/,2,5,1.5
40723,schroeder,ʃ ɹ əw d ə,ʃɹ/wd/,2,6,2
40724,schubert,ʃ ʉ b ə t,ʃ/b/t,2,5,1
40725,schultz,ʃ ʉː ɫ t s,ʃ/ːɫts,1,6,2.5
40726,schulz,ʃ ʉː ɫ z,ʃ/ːɫz,1,5,2
40727,schulze,ʃ ʉː ɫ z,ʃ/ːɫz,1,5,2
40728,schumacher,ʃ ʉː m ə tʃ ə,ʃ/ːm/tʃ/,3,8,1.6666666666666667
40729,schumann,ʃ ʉː m a n,ʃ/ːm/n,2,6,1.3333333333333333
40730,schur,ʃ ʉː,ʃ/ː,1,3,1
40731,schuster,ʃ ʉː s t ə,ʃ/ːst/,2,6,2
40732,schuyler,ʃ ʉ aj l ə,ʃ/jl/,2,6,1.5
40733,schuylkill,ʃ w ɪ ɫ c ɪ ɫ,ʃw/ɫc/ɫ,2,7,1.6666666666666667
40734,schwartz,ʃ w ɒː t s,ʃw/ːts,1,6,2.5
40735,schwarz,ʃ w ɒː t s,ʃw/ːts,1,6,2.5
40736,schwarzenegger,ʃ w ɒː t s ə n ɛ ɡ ə,ʃw/ːts/n/ɡ/,4,11,1.75
40737,schwarzschild,ʃ w ɒː t s s tʃ aj ɫ d,ʃw/ːtsstʃ/jɫd,2,13,3.6666666666666665
40738,schweitzer,ʃ w aj t s ə,ʃw/jts/,2,7,2.5
40739,schweizer,ʃ w aj z ə,ʃw/jz/,2,6,2
40740,schwerin,ʃ w ə ɹ ɪ n,ʃw/ɹ/n,2,6,1.3333333333333333
40741,schwimmer,ʃ w ɪ m ə,ʃw/m/,2,5,1.5
40742,sci,s aj,s/j,1,3,1
40743,sciatica,s aj a tʲ ɪ k ə,s/j/tʲ/k/,4,9,1.25
40744,science,s aj n̩ s,s/jn̩s,1,6,2.5
40745,science,s aj ə n s,s/j/ns,2,6,1.3333333333333333
40746,sciences,s aj ə n s ɪ z,s/j/ns/z,3,8,1.25
40747,scientific,s aj n̩ tʲ ɪ fʲ ɪ k,s/jn̩tʲ/fʲ/k,3,12,2.25
40748,scientific,s aj ə n tʲ ɪ fʲ ɪ k,s/j/ntʲ/fʲ/k,4,12,1.6
40749,scientifically,s aj n̩ tʲ ɪ fʲ ɪ k ə ʎ i,s/jn̩tʲ/fʲ/k/ʎ/,5,15,2
40750,scientifically,s aj ə n tʲ ɪ fʲ ɪ k ə ʎ i,s/j/ntʲ/fʲ/k/ʎ/,6,15,1.5
40751,scientist,s aj ə n tʲ ɪ s t,s/j/ntʲ/st,3,10,1.75
40752,scientists,s aj n̩ tʲ ɪ s t s,s/jn̩tʲ/sts,2,11,3
40753,scientists,s aj ə n tʲ ɪ s t s,s/j/ntʲ/sts,3,11,2
40754,scientology,s aj ə n tʰ ɒ l ə dʒ i,s/j/ntʰ/l/dʒ/,5,13,1.6
40755,scimitar,s ɪ mʲ ɪ t ə,s/mʲ/t/,3,7,1.3333333333333333
40756,scincinae,s ɪ n s ɪ ɲ i,s/ns/ɲ/,3,7,1.3333333333333333
40757,scintillation,s ɪ n tʲ ɪ l ej ʃ ə n,s/ntʲ/l/jʃ/n,4,12,1.6
40758,scion,s aj ə n,s/j/n,2,5,1
40759,scipio,s ɪ p ɪ əw,s/p/w,2,6,1
40760,scissors,s ɪ z ɪ z,s/z/z,2,5,1
40761,sclerophyll,s c ʎ ɪ ɹ əw fʲ ɪ ɫ,scʎ/ɹ/wfʲ/ɫ,3,11,2
40762,sclerosis,s c ʎ ɪ ɹ əw s ɪ s,scʎ/ɹ/ws/s,3,10,1.75
40763,scofield,s k əw fʲ iː ɫ d,sk/wfʲ/ːɫd,2,10,2.6666666666666665
40764,scold,s k əw ɫ d,sk/wɫd,1,6,2.5
40765,scone,s k ɒ n,sk/n,1,4,1.5
40766,scone,s k əw n,sk/wn,1,5,2
40767,scone,s k ʉː n,sk/ːn,1,5,2
40768,scones,s k əw n z,sk/wnz,1,6,2.5
40769,scooby,s k ʉː bʲ i,sk/ːbʲ/,2,7,2.5
40770,scoop,s k ʉː p,sk/ːp,1,5,2
40771,scooped,s k ʉː p t,sk/ːpt,1,6,2.5
40772,scoops,s k ʉː p s,sk/ːps,1,6,2.5
40773,scoot,s k ʉː t,sk/ːt,1,5,2
40774,scooter,s k ʉː t ə,sk/ːt/,2,6,2
40775,scooters,s k ʉː t ə z,sk/ːt/z,2,7,1.6666666666666667
40776,scope,s k əw p,sk/wp,1,5,2
40777,scopes,s k əw p s,sk/wps,1,6,2.5
40778,scopolamine,s k əw pʰ ɒ l ə mʲ iː n,sk/wpʰ/l/mʲ/ːn,4,14,2
40779,scopus,s k əw p ə s,sk/wp/s,2,7,1.6666666666666667
40780,scorched,s k ɒː tʃ t,sk/ːtʃt,1,7,3
40781,score,s k ɒː,sk/ː,1,4,1.5
40782,scoreboard,s k ɒː b ɒː d,sk/ːb/ːd,2,8,2
40783,scored,s k ɒː d,sk/ːd,1,5,2
40784,scoreless,s k ɒː ʎ ɪ s,sk/ːʎ/s,2,7,1.6666666666666667
40785,scorer,s k ɒ ɹ ə,sk/ɹ/,2,5,1.5
40786,scorers,s k ɒː ɹ ə z,sk/ːɹ/z,2,7,1.6666666666666667
40787,scores,s k ɒː z,sk/ːz,1,5,2
40788,scoria,s k ɒː ɹ ɪ ə,sk/ːɹ/,2,7,2
40789,scoring,s k ɒː ɹ ɪ n,sk/ːɹ/n,2,7,1.6666666666666667
40790,scoring,s k ɒː ɹ ɪ ŋ,sk/ːɹ/ŋ,2,7,1.6666666666666667
40791,scorn,s k ɒː n,sk/ːn,1,5,2
40792,scornful,s k ɒː n f ə ɫ,sk/ːnf/ɫ,2,8,2
40793,scorpio,s k ɒː p ɪ əw,sk/ːp/w,2,8,1.6666666666666667
40794,scorpion,s k ɒː pʲ i ə n,sk/ːpʲ/n,2,9,2
40795,scorpions,s k ɒː pʲ i ə n z,sk/ːpʲ/nz,2,10,2.3333333333333335
40796,scot,s k ɒ t,sk/t,1,4,1.5
40797,scotch,s k ɒ tʃ,sk/tʃ,1,5,2
40798,scotia,s k əw ʃ ə,sk/wʃ/,2,6,2
40799,scotland,s k ɒ t l ə n,sk/tl/n,2,7,1.6666666666666667
